1.000000000000000000e+00,-8.831378975046295932e-02,7.835979670628893945e-02,2.205472509041973839e-02,8.274400903307174704e-02,-7.278626890732335653e-02,-1.146127914139431075e-02,-3.127649936093646749e-02,-1.991730716363928136e-02,-7.517216164235022979e-02,-2.192180374642186888e-02,-3.774449123908595743e-02,4.469769816992102268e-02,4.956548091424087948e-02,-7.353448060280509679e-02,-3.527671107034322656e-02,4.159937043569006399e-02,2.264503684894863221e-03,-3.028357182692899968e-02,-3.309291104806560968e-02,-1.382968324490582539e-02,4.230939329744343451e-04,-2.257827540345594831e-04,-1.006890184078676823e-02,-1.701712632505941389e-02,-1.086861107614309728e-02,-1.142040690946581616e-02,-3.527578932197315831e-03,-7.705604474307021189e-03,4.382317750820825114e-02,-2.733729761221148570e-04,-2.713720293414369558e-02,-4.148158130529549376e-02,8.913406971110435575e-03,-1.375348148366130167e-02,4.308549057730397952e-02,2.351421350743570712e-02,-4.214598182944107041e-02,3.009963063502032240e-03,3.084264106111139422e-02,1.017446859592555965e-02,-2.793936260412061175e-03,-6.216203794293705120e-02,-3.402121527907409071e-02,1.853873590620237202e-03,6.716033413662215318e-03,4.623963206051971524e-03,1.899685479284462294e-03,-1.324294550367170406e-02,8.905515385987300414e-03,-1.719661412757254176e-02,-1.548214358448932182e-02,4.802690866402299814e-03,-3.149963922233231517e-02,1.170344527880896046e-01,3.418430505062205332e-02,-1.385199159691327397e-01,9.686260777433723657e-02
-8.831378975046295932e-02,1.000000000000000000e+00,-7.747702015392065045e-01,6.119607762549646862e-02,-6.344778378226888504e-01,5.805601714232638821e-01,4.927416738298696086e-01,4.964145920653283972e-01,-2.066133398291421924e-02,2.680392491750427722e-02,1.837313377104754786e-01,6.671295526861265382e-03,-7.467097243564735365e-02,-3.821436356648962029e-02,1.497244077784721204e-02,1.793637658117357425e-01,-6.907046927561347194e-03,-9.625725517917219087e-02,-3.107761239786475949e-02,-6.370551405762446551e-02,-1.687038719587370672e-02,-9.209986874657573319e-02,-1.347067094036526469e-01,-1.264163102729428875e-02,-1.218525676562742105e-01,-1.276975747659296334e-01,-8.166927498315863787e-02,2.544769430202952765e-01,6.785045628020706585e-03,4.924589114373768839e-02,-4.143566323945049867e-02,-4.082988825117803144e-02,6.233702819176590963e-03,-2.897676270805029167e-02,6.790339759318982094e-02,3.003145215853390837e-02,6.912294593618868721e-02,-2.539161608883926460e-02,1.791494285611427290e-02,1.157000775520990524e-02,-1.440937842408650804e-01,1.251092379971872892e-01,1.010541766456316964e-01,1.113688672139499652e-01,1.949764393279902197e-01,3.631705690160293154e-02,7.076826712935334329e-02,-5.383903170113731040e-02,9.417507627306591356e-02,-2.834045887562728350e-01,4.580299724929385863e-01,-6.273304398401988169e-02,-3.956919621328236492e-01,2.797738801914076978e-01,-1.562877397934987408e-02,5.559689509545182040e-02,3.794750823864035533e-02,-9.235692380153261508e-03
7.835979670628893945e-02,-7.747702015392065045e-01,1.000000000000000000e+00,2.369321779771627057e-01,9.068924714257721176e-01,-4.185683798009010026e-01,-3.583896267344919839e-01,-4.402888808389022746e-01,1.340183082080333710e-01,1.625296810393455638e-01,-9.616064030899976189e-02,-5.751162984478225965e-02,1.034414519419629280e-01,-1.074031136723603390e-02,-2.232110794067347637e-02,-1.757500208425534505e-01,-4.377169910891445109e-02,6.226975103382900029e-02,7.051155489092654320e-03,2.940919951779612240e-02,1.792571985332362672e-02,5.425760047769796757e-02,1.387365150987892870e-01,1.888341759076294854e-02,1.464324972576396544e-01,1.621249024937442551e-01,4.061043683083772476e-02,-1.702077453205420865e-01,-7.719337647877261982e-03,-3.199240698523488774e-02,1.721268798686958340e-02,1.681645072492839871e-02,1.264173545803324271e-02,4.048918725041135945e-03,-4.444830801274678861e-02,9.464073812798630414e-03,-2.302680901059881227e-02,-3.000198013124185173e-02,3.806259065476762932e-02,-4.823650386851962429e-02,2.474108003692371827e-01,-1.784874838439026723e-01,3.207508291597982453e-02,-5.700448253067482568e-02,-6.227809766617783266e-02,6.880215568120673364e-02,-1.561104485044141621e-02,8.701490687166935079e-02,2.887186505618903609e-02,3.032719972150453858e-01,-3.049511718919196701e-01,-1.073305919290316185e-02,2.720108453391274494e-01,-2.628167368616901034e-01,2.101770775929714258e-02,-5.074828522466642150e-02,-5.081003035137574703e-02,2.116311075998036570e-02
2.205472509041973839e-02,6.119607762549646862e-02,2.369321779771627057e-01,1.000000000000000000e+00,3.052219508675524939e-01,4.866048088997074889e-02,3.030310790575380456e-02,-7.498319084350410155e-03,1.159427964597585341e-02,6.048575362560301150e-01,-3.219399441138017653e-02,-5.885836756403541731e-02,1.860399717601128253e-02,1.919384515445272943e-02,1.200872482831200246e-02,2.477107127385341778e-02,1.882605519912460348e-02,-1.303422079161728302e-02,-1.751469838350456706e-02,-1.229625350214072314e-02,1.307066539220276373e-02,-4.053845953904530730e-02,-6.656334104990419866e-03,1.991774352877255516e-02,4.901104493021657231e-03,3.131785160560898122e-03,1.952935449373794513e-02,2.836029405959085078e-02,2.551793929477443046e-02,2.394051521959457418e-02,1.992169908488409039e-02,-7.773174122572953926e-02,2.042578773257950481e-02,1.551232677027408920e-02,8.783767863240539431e-03,9.951710429313425851e-03,1.357051973757823944e-02,1.283504519378978956e-02,1.358265727761294103e-02,1.413729430358497130e-02,-1.589819789315205165e-02,-1.681155091072730062e-02,2.276678071506022805e-01,6.372088612323199841e-02,1.100436496302268363e-01,7.391422414723138046e-02,2.138036047498000913e-01,8.190615997678106497e-02,1.780822942866800151e-01,6.195521150186181908e-02,1.551430955007580548e-01,-9.154612231788719634e-02,-8.124026588004495952e-02,-5.025866832658403699e-02,-6.767335753947494254e-04,5.621537599721915940e-02,1.661144868781820258e-02,-2.025549295092940461e-02
8.274400903307174704e-02,-6.344778378226888504e-01,9.068924714257721176e-01,3.052219508675524939e-01,1.000000000000000000e+00,-4.463490843197135960e-01,-3.762282879146036652e-01,-5.193749575964460297e-01,1.116618558791236809e-01,1.250600660867619285e-01,-1.185176959124219359e-01,-1.361125186645247530e-02,9.673603348594450591e-02,2.434128967509951308e-02,-1.941831482685215521e-02,-1.721679609497597796e-01,-1.556207646805977257e-02,7.402789647632990189e-02,-6.624493109471381140e-03,2.057196541399192863e-02,8.039081579111137521e-03,6.448850331792001234e-02,1.214325559058274523e-01,4.526459011646726156e-03,1.216982361785348549e-01,1.363026554702171933e-01,2.868886262906689827e-02,-1.806020700408682012e-01,-1.702626456933406182e-02,-5.051567486896958031e-02,1.636556511268891928e-02,4.557105821821576253e-02,1.168574677171837183e-02,6.495663365112901329e-03,-4.991576618199957543e-02,-8.418267254425864168e-03,-4.039149674915068489e-02,1.356639356397455753e-02,2.500258675620229895e-02,-6.622577434055679571e-03,1.577135161193957136e-01,-1.600120788366594105e-01,3.855245254041908542e-02,-9.908074333560711044e-02,-7.026195072826980914e-02,1.054779035815627680e-01,-2.361459767451650968e-02,1.156697173736536827e-01,1.299832240470987811e-02,2.167208647812810252e-01,-2.417646985371636748e-01,-2.712260045435610153e-02,1.751882614133033755e-01,-1.914580996961525450e-01,-3.378590483670471101e-02,-6.440928815915697436e-02,-1.113622984985285398e-02,-1.365140341824428068e-02
-7.278626890732335653e-02,5.805601714232638821e-01,-4.185683798009010026e-01,4.866048088997074889e-02,-4.463490843197135960e-01,1.000000000000000000e+00,5.530746080355954941e-01,5.422067441664628618e-01,-3.596346687163219646e-02,1.855504722516089777e-01,1.735954809458828962e-01,4.440267693224825285e-02,-9.282838280858866919e-02,-1.223813086053564675e-01,3.307213593897942450e-02,2.262547272539249324e-02,-5.766969246655580944e-02,-3.404035761953375094e-02,4.726768891043256655e-03,-1.074490708257080061e-02,8.288768784769520379e-03,-4.771564603883236833e-02,-3.112561946861316237e-02,3.987263595681427020e-02,9.845780530793820512e-03,4.805965494483103485e-03,-8.507963691737683090e-03,3.436300766748227042e-01,9.445634827998396210e-02,2.932767520491621344e-02,-6.029254106382072459e-02,-5.149889412821802986e-02,6.800265339718600255e-03,-6.767813185811260603e-03,1.066016731512559740e-01,5.604371317307645789e-02,1.153047539934700383e-01,-1.052032623089585867e-01,-3.725679659701913032e-02,-4.412763322563151291e-02,1.368229391943186213e-01,2.434820558552713149e-02,1.202256156458839792e-01,1.322055562847626320e-01,1.093996263988847445e-01,-4.743321346789420440e-02,6.421650066117395861e-02,-5.091582928857228685e-02,1.500393528590739933e-01,-1.129169504546937153e-01,3.240642719470070432e-01,-1.332487380859448678e-01,-2.861121223612839715e-01,1.031192369674023418e-01,4.797132362159197555e-02,5.789437656348099537e-02,-5.733958630162151564e-03,4.767171435427718790e-02
-1.146127914139431075e-02,4.927416738298696086e-01,-3.583896267344919839e-01,3.030310790575380456e-02,-3.762282879146036652e-01,5.530746080355954941e-01,1.000000000000000000e+00,6.007801483377174234e-01,-3.532818104452897789e-02,1.136821878301931023e-02,2.152655535560066558e-01,8.422841709986293723e-02,-7.494180084910866124e-02,-1.240459786956023963e-01,6.492764312597551490e-02,2.570709775722082036e-01,-1.442688272415603434e-01,-1.948810354274529699e-01,-2.630518726222464548e-02,-8.794561155516414375e-02,-2.303192445499674043e-02,-2.636834452749033941e-01,-1.729641776368879003e-01,-1.866817640277737902e-02,-1.121003918453252063e-01,-1.344599006530374785e-01,-5.188679527213749948e-02,5.314152103110525438e-01,9.885669188838509813e-02,9.004281781878688273e-02,-7.736613694904929950e-02,-4.471030962060627140e-02,-1.641937545638232424e-02,5.659374208843434735e-03,1.268662755025406486e-01,-4.191802443697679320e-02,5.435159076320459498e-02,-1.243803861054920828e-01,6.496979689369324074e-02,-1.668608271963634149e-01,-8.943208707931640800e-02,2.712533616088370070e-01,1.671405803304358562e-01,2.956952897596122898e-01,3.496420146038028975e-01,-4.166511069091534403e-02,1.733627606926046172e-01,-1.677781036694555583e-01,1.409691967215550845e-01,-9.142197509864510852e-02,2.814320668970021755e-01,1.774894463513578685e-02,-1.305778012557427536e-01,1.579730640386007023e-01,3.906621019475967765e-02,3.997626622732351753e-02,-2.232925555373007753e-03,4.583420112689784096e-03
-3.127649936093646749e-02,4.964145920653283972e-01,-4.402888808389022746e-01,-7.498319084350410155e-03,-5.193749575964460297e-01,5.422067441664628618e-01,6.007801483377174234e-01,1.000000000000000000e+00,-1.095432081714720063e-01,7.193992457369633234e-03,1.727551581176946793e-01,-3.334236415830517993e-03,-1.129075914315274126e-01,-1.563603179733177584e-01,1.677610532765493392e-02,2.925379741697081704e-01,-1.604030886684938983e-01,-1.953812455922893099e-01,-2.539683956423760200e-02,-8.584974148296627139e-02,-1.611126987662117940e-02,-2.502168170858976581e-01,-1.656248625907363325e-01,1.291358810273562224e-02,-1.419540810588679480e-01,-1.250846128551019731e-01,2.438720307126168718e-02,3.867876486091634813e-01,1.192943591247061369e-01,1.258348963736764525e-01,-9.435371347520703222e-02,-2.562498834766849601e-02,-3.659347421341015150e-02,-1.458497750584460476e-02,5.580745392182629577e-02,7.522088899546959181e-03,4.371711074670495828e-02,-1.831665723638094545e-01,4.451032882388235301e-02,-1.967453247594981580e-01,3.447457591045105518e-02,2.473305164849805560e-01,1.468261965653647749e-01,2.365793654747463393e-01,2.159533034985648969e-01,-8.216078255250341966e-02,1.209161830218982853e-01,-1.256122320408483151e-01,1.422186468667646364e-01,-4.271866653514874018e-02,2.912586490383539672e-01,-4.809400243522337498e-02,-1.615585768784667808e-01,1.204193516278186105e-01,9.098549153601209749e-02,5.083574411439998469e-02,-9.651469017588260903e-05,6.491895518410428778e-02
-1.991730716363928136e-02,-2.066133398291421924e-02,1.340183082080333710e-01,1.159427964597585341e-02,1.116618558791236809e-01,-3.596346687163219646e-02,-3.532818104452897789e-02,-1.095432081714720063e-01,1.000000000000000000e+00,-1.082346010753417326e-01,1.657819896420752864e-02,-6.996288511232155727e-02,4.059670398181708384e-02,-7.615191203313663448e-02,-4.563276786534391921e-02,-1.233468713014291146e-01,-6.278325878434970475e-02,2.578756890909732202e-02,1.947057229726320560e-02,1.848339000274432792e-02,1.550315813226866429e-02,4.623757659319949372e-03,1.020280578132104210e-01,3.098594244536434505e-02,1.757569564006578045e-01,1.783203315965580793e-01,1.593846080832863818e-02,1.626792891626903659e-01,1.420687253071979683e-01,-1.131269007665188994e-02,2.145835269856577465e-02,-5.292398103934361359e-02,2.464073890456463731e-02,5.287267700428237988e-02,-2.298278582387528260e-02,-7.954670777293403744e-03,-2.170946013836124594e-02,-8.515393567891760274e-02,-2.438262798106134027e-02,-8.621017823750311282e-02,3.672132698230398673e-01,-1.673824073520139288e-01,1.355565647949613373e-01,-5.890089083487126675e-02,2.526683891202070181e-02,2.964169299079284503e-01,-1.365150732560948266e-01,1.427556281506502101e-01,1.515955115057658342e-01,1.649402949948931135e-02,1.457092584413395842e-01,-8.759353361156151097e-02,-9.164592104112435911e-02,1.319715629247341683e-02,6.198506294871074934e-02,-7.978450763188430633e-03,-3.163129990117278384e-02,5.917633887899494127e-02
-7.517216164235022979e-02,2.680392491750427722e-02,1.625296810393455638e-01,6.048575362560301150e-01,1.250600660867619285e-01,1.855504722516089777e-01,1.136821878301931023e-02,7.193992457369633234e-03,-1.082346010753417326e-01,1.000000000000000000e+00,-2.948310168126351202e-02,-4.940098402934908067e-02,-3.020736218271368248e-02,4.725261534135921648e-02,-6.264248771877546293e-03,-6.107565132903101934e-02,1.907425444103444945e-01,-1.141545015442133916e-02,1.953991360546826137e-02,2.002734694020904746e-02,2.693688790074871831e-02,-9.226332163862168909e-03,-1.649996116141386193e-02,2.534297779610478890e-02,1.033483106671553332e-02,-2.827287206606052261e-02,-2.049742850930090163e-02,-5.064881005899005140e-02,-5.182237962511233864e-02,3.851350849866345266e-02,3.496375878741514454e-02,-4.712883727540190942e-02,-9.715677120023113664e-03,-1.543331085201114609e-02,-5.248628801195413807e-03,3.892345523594203764e-03,-6.019652416514094818e-04,3.226778015423358709e-02,-2.366547985745337535e-02,2.081806924544642723e-01,-7.733880062565759439e-02,-1.131875604914059363e-01,6.646053960902041646e-02,4.783304807628777078e-02,2.172858221420976774e-02,-4.427593149484330276e-02,1.717452801462044376e-01,6.258698138473036028e-03,9.079876223217708819e-02,9.631322079134453651e-03,4.546833266562456954e-02,-1.754380953422365885e-02,7.308315223262827620e-03,-3.898452356733683732e-02,-3.219396261272836762e-02,1.044564439881319994e-02,8.610858519594765531e-03,-5.093661088669616116e-02
-2.192180374642186888e-02,1.837313377104754786e-01,-9.616064030899976189e-02,-3.219399441138017653e-02,-1.185176959124219359e-01,1.735954809458828962e-01,2.152655535560066558e-01,1.727551581176946793e-01,1.657819896420752864e-02,-2.948310168126351202e-02,1.000000000000000000e+00,2.280058758522891527e-01,4.314431322957564853e-03,-1.858565814982071629e-01,-9.126334085059395473e-02,1.816174382797374753e-01,-1.123466497034356359e-01,-9.150699947578568028e-02,8.782738896044019195e-02,2.729529507637937225e-02,-3.051252987762597124e-01,-1.348491118159276803e-01,-2.754398844850984851e-01,-3.558809612972083647e-01,5.889873270451944504e-02,-1.491428952001768726e-01,-1.466074988953378760e-02,1.063235701804641359e-01,9.143748316313446076e-03,2.153113167965073349e-02,-7.241546421326573724e-02,-3.821177130595566906e-02,-2.255999215599439889e-02,2.276798413542877736e-02,1.337622472546337593e-01,5.045343675737998940e-02,1.295226446305623169e-01,-2.267791605990047976e-01,5.591079403918123442e-02,-1.389196976627264934e-01,-6.187335488392147614e-02,3.113607151994259303e-01,8.924628020521596650e-02,1.839016679501769558e-01,9.918543807300311821e-02,-5.958562195350024238e-02,9.122230680246154466e-02,-1.027271793090839547e-01,1.183415801340517715e-01,1.119527991255750421e-02,1.266763082261000706e-01,7.909963765406662420e-03,-6.599303367524603572e-03,5.772395740876805348e-02,5.035325481266052922e-02,4.063970079795176105e-02,-5.326322335618124265e-02,3.112033454699511884e-02
-3.774449123908595743e-02,6.671295526861265382e-03,-5.751162984478225965e-02,-5.885836756403541731e-02,-1.361125186645247530e-02,4.440267693224825285e-02,8.422841709986293723e-02,-3.334236415830517993e-03,-6.996288511232155727e-02,-4.940098402934908067e-02,2.280058758522891527e-01,1.000000000000000000e+00,-1.400692277848208933e-01,-1.445101960201847502e-01,-9.041350582405785485e-02,-1.865009616480630128e-01,-1.417410510209108077e-01,-4.440471396930381013e-04,1.920826490029115853e-03,3.450527396983668268e-03,-8.173596205343151844e-02,-3.692361980340055222e-02,-7.581551541582488840e-02,-1.065254233613255608e-01,-6.781160954401002638e-02,-6.640481863793626371e-02,-2.118762776696066566e-03,5.428226954636083262e-02,1.971002497996225677e-02,-2.120561715769716735e-02,-7.539613062914155353e-03,2.733420225304687354e-02,1.259631412589073095e-02,-2.057826050729269496e-02,-3.112133768764147740e-02,3.436857445658150073e-02,5.044218259584592155e-03,-7.285931345745987053e-02,-1.073304222896559051e-01,-1.554009969281096859e-01,-1.859293525416601534e-01,4.190916724796493464e-01,4.921726742854345277e-03,2.871561118835451454e-02,4.266944231512829686e-03,-2.318516864219370352e-02,1.305859997104508532e-04,-1.779281520871079519e-02,-3.620542447078937704e-03,-2.167001632751203426e-03,-3.638605891135403975e-02,-1.623244868455792989e-04,1.074542579966920701e-02,1.933664320680454976e-02,-3.751512552605835993e-02,1.227976589198449342e-03,-1.426940101185788547e-02,-2.985230744377010553e-02
4.469769816992102268e-02,-7.467097243564735365e-02,1.034414519419629280e-01,1.860399717601128253e-02,9.673603348594450591e-02,-9.282838280858866919e-02,-7.494180084910866124e-02,-1.129075914315274126e-01,4.059670398181708384e-02,-3.020736218271368248e-02,4.314431322957564853e-03,-1.400692277848208933e-01,1.000000000000000000e+00,-1.780055305150166356e-01,-1.113700244907700060e-01,-2.297291370021188606e-01,-1.745945385003078998e-01,5.768866747672662249e-02,-1.683757678189702969e-02,2.221900615235214774e-02,1.218328950560646808e-02,2.203402013937854481e-02,1.314087207122502654e-01,-3.541990933188546298e-02,1.672469548469117939e-01,9.251999622809801982e-02,2.032214837168020219e-02,-3.754599619709942521e-02,9.535602921263661505e-03,-3.171807398477787671e-02,1.309400234922605995e-02,2.195040669642823669e-02,-2.315064185697844178e-03,1.146950712987896900e-02,-3.657453360909303924e-02,1.446713681913030375e-02,-1.385130849397210075e-02,-1.726163075768091804e-01,6.406336413779208927e-01,-1.530391877558366920e-01,1.404299344844014696e-01,-2.826679677799111556e-01,2.411226274709914533e-02,8.284918550410508287e-02,6.868380405415350221e-02,-5.898652720497227220e-02,9.887855432420625257e-02,-9.529712993588071446e-02,4.580422872719341204e-02,-6.464266158932241435e-02,4.469582677413257848e-02,-7.217122939244879909e-02,-1.407668327921235071e-02,-5.528176612770616810e-02,-1.729623158496548796e-02,2.009948863859203211e-02,-1.057163120884012895e-02,-1.477277210284413510e-03
4.956548091424087948e-02,-3.821436356648962029e-02,-1.074031136723603390e-02,1.919384515445272943e-02,2.434128967509951308e-02,-1.223813086053564675e-01,-1.240459786956023963e-01,-1.563603179733177584e-01,-7.615191203313663448e-02,4.725261534135921648e-02,-1.858565814982071629e-01,-1.445101960201847502e-01,-1.780055305150166356e-01,1.000000000000000000e+00,-1.149010694530150228e-01,-2.370128196231960360e-01,-1.801301497963092302e-01,3.196740530718324147e-02,-3.352588444880742063e-02,3.821633050682626126e-03,-4.464422627483760619e-02,6.225828532170357005e-02,-1.618268901376364310e-01,-1.599696215163099941e-02,-1.140351884111945741e-01,-1.426539995087969248e-01,-6.764180018039114839e-02,-1.475415964391500190e-01,-1.069258360061650648e-01,1.699521823756084196e-02,1.041945735682076914e-02,-2.322411895975386165e-02,6.820491171273454500e-02,-5.008023030328068170e-02,-1.084441800230465623e-02,-4.298920343082509449e-02,-4.018000670884214198e-02,7.297162664926253317e-01,-1.111883256305392365e-01,-1.621001931080006397e-01,-2.212043849146041186e-01,-1.786373332125171798e-01,-1.030504264539222892e-01,-2.949042832186799315e-02,-6.248722569565443377e-03,-5.811087802408371888e-02,4.384811554442626796e-02,-3.897638404166931664e-02,-9.061853438176055431e-02,-7.822822231378710744e-02,-4.964555619547125070e-02,1.111857797768592004e-01,8.458166593724053550e-02,3.824519879580932924e-02,-2.353064846879320340e-02,-5.366968800762397102e-02,-4.026979494407914584e-02,-3.099879459032513912e-02
