1.000000000000000000e+00,-8.831378975046295932e-02,7.835979670628893945e-02,2.205472509041973839e-02,8.274400903307174704e-02,-7.278626890732335653e-02,-1.146127914139431075e-02,-3.127649936093646749e-02,-1.991730716363928136e-02,-7.517216164235022979e-02,-2.192180374642186888e-02,-3.774449123908595743e-02,4.469769816992102268e-02,4.956548091424087948e-02,-7.353448060280509679e-02,-3.527671107034322656e-02,4.159937043569006399e-02,2.264503684894863221e-03,-3.028357182692899968e-02,-3.309291104806560968e-02,-1.382968324490582539e-02,4.230939329744343451e-04,-2.257827540345594831e-04,-1.006890184078676823e-02,-1.701712632505941389e-02,-1.086861107614309728e-02,-1.142040690946581616e-02,-3.527578932197315831e-03,-7.705604474307021189e-03,4.382317750820825114e-02,-2.733729761221148570e-04,-2.713720293414369558e-02,-4.148158130529549376e-02,8.913406971110435575e-03,-1.375348148366130167e-02,4.308549057730397952e-02,2.351421350743570712e-02,-4.214598182944107041e-02,3.009963063502032240e-03,3.084264106111139422e-02,1.017446859592555965e-02,-2.793936260412061175e-03,-6.216203794293705120e-02,-3.402121527907409071e-02,1.853873590620237202e-03,6.716033413662215318e-03,4.623963206051971524e-03,1.899685479284462294e-03,-1.324294550367170406e-02,8.905515385987300414e-03,-1.719661412757254176e-02,-1.548214358448932182e-02,4.802690866402299814e-03,-3.149963922233231517e-02,1.170344527880896046e-01,3.418430505062205332e-02,-1.385199159691327397e-01,9.686260777433723657e-02
-7.705604474307021189e-03,6.785045628020706585e-03,-7.719337647877261982e-03,2.551793929477443046e-02,-1.702626456933406182e-02,9.445634827998396210e-02,9.885669188838509813e-02,1.192943591247061369e-01,1.420687253071979683e-01,-5.182237962511233864e-02,9.143748316313446076e-03,1.971002497996225677e-02,9.535602921263661505e-03,-1.069258360061650648e-01,1.035550048299370696e-01,-6.107490390338830843e-03,-6.862559199535471499e-02,1.617626733670336422e-02,6.017780386189867936e-02,6.494280251944188620e-02,6.373631360672775414e-02,-2.050801361194939249e-02,6.683772578737799674e-02,9.600123117671051365e-02,1.744436491568268355e-01,1.855559597298099550e-01,9.124346956604584280e-01,8.170999884985271633e-01,1.000000000000000000e+00,-4.262566032610026062e-02,-2.621198658848888571e-02,1.449127132336386521e-02,4.151178321510917701e-02,-4.415680123471550644e-03,-3.352759695845045074e-02,6.239378127033014254e-02,2.478959297563153308e-02,-5.670636721028000232e-02,4.653528126979303986e-02,-1.124855306864891991e-01,1.132839038951106159e-01,7.415697353416732251e-03,1.190621326636513294e-01,4.651352156955118611e-02,5.357433321411071703e-02,6.311567955160736487e-02,1.451356530297032328e-02,-7.150911510592820007e-03,6.737403034237257615e-02,-2.736567850232675403e-02,9.063196116386441903e-02,-3.831258734354948958e-02,-7.363683120479617983e-02,2.339349638427974318e-02,8.294930819300819214e-02,1.526540865210190487e-02,-1.722568710314735865e-02,9.663852099872315138e-02
4.382317750820825114e-02,4.924589114373768839e-02,-3.199240698523488774e-02,2.394051521959457418e-02,-5.051567486896958031e-02,2.932767520491621344e-02,9.004281781878688273e-02,1.258348963736764525e-01,-1.131269007665188994e-02,3.851350849866345266e-02,2.153113167965073349e-02,-2.120561715769716735e-02,-3.171807398477787671e-02,1.699521823756084196e-02,2.994667821258716403e-02,5.685122738861007885e-02,-1.572735907015394147e-02,-5.444418592565637427e-01,-3.831092393057495410e-02,-1.421309559876772211e-01,-2.471552457460224686e-02,-3.033078655934395851e-01,-2.351691405483436470e-01,-1.926252739140871945e-02,-2.269100983480799583e-01,-2.611227332660181477e-01,-6.072139873076288358e-02,1.295372326356793516e-02,-4.262566032610026062e-02,1.000000000000000000e+00,-2.377524082009353779e-01,-3.079888680734155781e-01,-2.437684222855283356e-01,-1.851294195580664159e-01,-1.048284836721921076e-01,-1.187671766815346225e-01,-1.619552660357835017e-01,-1.130073521319170486e-02,-1.383392494940189135e-02,-6.059977630650141729e-03,-1.644271608971816304e-02,3.746826723261161701e-02,-5.168015322145932955e-03,6.819644959859166855e-02,7.592521982634978239e-02,-4.071545397282713696e-02,5.408930368023412427e-02,-4.800059757013623585e-02,3.158400674949065397e-03,-6.037117265893443552e-02,8.479445935144491742e-02,4.896123755529653565e-02,2.918469439743344440e-02,4.919140950651042232e-02,3.122607459237023916e-02,-4.521030844701286015e-03,-5.488929357935239811e-02,2.232888378049309799e-02
-2.733729761221148570e-04,-4.143566323945049867e-02,1.721268798686958340e-02,1.992169908488409039e-02,1.636556511268891928e-02,-6.029254106382072459e-02,-7.736613694904929950e-02,-9.435371347520703222e-02,2.145835269856577465e-02,3.496375878741514454e-02,-7.241546421326573724e-02,-7.539613062914155353e-03,1.309400234922605995e-02,1.041945735682076914e-02,3.161880582190818717e-02,-5.504908424479840884e-02,3.943174811401028990e-02,1.294423631636424932e-01,1.196792876204738794e-02,3.205448499772879656e-02,1.766879915317409386e-02,1.677611866061735346e-01,1.528496129924239999e-01,3.507381582237312917e-02,9.692163878822460110e-02,1.352864407864098617e-01,-2.096201386381183959e-02,-5.501045750001715140e-02,-2.621198658848888571e-02,-2.377524082009353779e-01,1.000000000000000000e+00,-2.562878327923699406e-01,-2.028478530460447460e-01,-1.540523786507014548e-01,-8.723128554390589817e-02,-9.883013794941285235e-02,-1.347683908229065919e-01,3.482825298140095061e-02,-7.082273844921652128e-02,4.593312256477235372e-02,2.423076112729642684e-02,-3.990785451993521249e-02,-8.080180115266571636e-03,-6.671013162452593681e-02,-1.821287187807690486e-02,4.908856075454228612e-02,-6.210817670126996849e-03,1.231368208284070419e-02,-4.548474323418969650e-02,-1.020482844129560508e-02,-6.451821239887890747e-02,1.464266947788456404e-02,1.229563781544509328e-02,-1.010801875527908046e-02,1.575925501819867153e-02,1.206983171024347476e-02,-2.712351564989749775e-02,6.414521695204743017e-03
-2.713720293414369558e-02,-4.082988825117803144e-02,1.681645072492839871e-02,-7.773174122572953926e-02,4.557105821821576253e-02,-5.149889412821802986e-02,-4.471030962060627140e-02,-2.562498834766849601e-02,-5.292398103934361359e-02,-4.712883727540190942e-02,-3.821177130595566906e-02,2.733420225304687354e-02,2.195040669642823669e-02,-2.322411895975386165e-02,-2.497498773856255197e-02,-1.772050354756741185e-03,1.692430048388250327e-02,1.676820319642150225e-01,4.717717546928695826e-02,8.326175734666171890e-02,1.484674327030739141e-03,-6.230945092062128293e-02,-1.129843032235170255e-02,3.647167375024214578e-03,4.672976434545431101e-02,1.756947723070330022e-02,2.342916809046001470e-02,-8.612069094362876862e-03,1.449127132336386521e-02,-3.079888680734155781e-01,-2.562878327923699406e-01,1.000000000000000000e+00,-2.627728615811655843e-01,-1.995623013187186878e-01,-1.130010210981775565e-01,-1.280263890864729581e-01,-1.745814667271129716e-01,-1.493234398068045421e-02,3.011842088895686290e-02,2.978634442363842921e-02,-5.699397175169608476e-02,1.748072089360995160e-02,-3.571069042922008635e-02,-5.845349007979232236e-02,-2.485103643023521894e-02,-2.890925079588083091e-02,-1.306787538736322619e-02,-9.990008576046788269e-03,-4.255425118002401086e-02,3.792880249268117121e-02,-7.056608552797301315e-02,-2.961089845932126513e-02,-2.605343523148491089e-03,-2.693713781729923859e-02,-3.671426633849898119e-02,-3.401695188983010903e-02,1.569672056498174276e-02,-2.343012538743356396e-02
-4.148158130529549376e-02,6.233702819176590963e-03,1.264173545803324271e-02,2.042578773257950481e-02,1.168574677171837183e-02,6.800265339718600255e-03,-1.641937545638232424e-02,-3.659347421341015150e-02,2.464073890456463731e-02,-9.715677120023113664e-03,-2.255999215599439889e-02,1.259631412589073095e-02,-2.315064185697844178e-03,6.820491171273454500e-02,-4.807637636933693309e-02,-1.432585666384300106e-02,-5.808703558076736689e-02,1.327177330571728819e-01,4.965571411729007012e-03,3.418268189080277825e-02,2.998935545604983904e-02,9.278811055064212221e-02,1.042739525444175315e-02,1.615801393135991165e-02,2.382110821006348800e-02,2.653900860785731591e-02,4.236486869073369244e-02,1.274448658064471912e-02,4.151178321510917701e-02,-2.437684222855283356e-01,-2.028478530460447460e-01,-2.627728615811655843e-01,1.000000000000000000e+00,-1.579504728350687726e-01,-8.943855926374022491e-02,-1.013309054763742723e-01,-1.381785288883157492e-01,6.233265957704173243e-02,2.924586207431360829e-02,-5.153867171134705188e-02,1.274889237097908724e-02,-3.757157832664806407e-02,-1.170098275167286844e-02,-1.804924589605918367e-02,-2.400151232261060058e-02,3.784991662221393049e-02,-4.229751716735042494e-02,4.928170412835369135e-02,-2.099280751839113432e-02,2.772807366225797914e-03,-3.349864762099771104e-02,2.300518186122495201e-02,-7.434625472848191419e-03,5.166597898366587227e-02,-9.463844196897328032e-02,-6.063557744511963860e-02,9.866283881791668153e-02,-9.604330637497451861e-02
8.913406971110435575e-03,-2.897676270805029167e-02,4.048918725041135945e-03,1.551232677027408920e-02,6.495663365112901329e-03,-6.767813185811260603e-03,5.659374208843434735e-03,-1.458497750584460476e-02,5.287267700428237988e-02,-1.543331085201114609e-02,2.276798413542877736e-02,-2.057826050729269496e-02,1.146950712987896900e-02,-5.008023030328068170e-02,1.066056350635528373e-02,7.160822132434780003e-03,2.658532830051028514e-02,1.007922053872832568e-01,-2.204648969264171726e-02,-5.604640848790085235e-03,-5.656163698482486769e-03,6.444921998771892258e-02,7.144613270984410958e-02,-8.586420544592937576e-03,3.280513669885497946e-02,5.816056059335392853e-02,-8.952607811930968218e-03,-1.134795378529730205e-03,-4.415680123471550644e-03,-1.851294195580664159e-01,-1.540523786507014548e-01,-1.995623013187186878e-01,-1.579504728350687726e-01,1.000000000000000000e+00,-6.792392717384809764e-02,-7.695554468561005557e-02,-1.049393953845188104e-01,-3.919077822148686607e-02,1.967847373269195066e-02,3.688039152640396577e-03,1.744656133902303119e-02,-1.969531372264222925e-04,5.959250849622316215e-02,3.241431950571860982e-02,-4.786244109764901250e-02,2.929261609135092731e-02,-2.115339209200190265e-02,2.623559487481692126e-02,7.919222694738760338e-02,4.477645737710861384e-02,3.201303342984643252e-02,2.666785936394592757e-02,1.152584883569245620e-02,3.101179415061957462e-02,5.502159263942536099e-02,2.953736875045975124e-02,-1.705741602724480596e-02,4.312111472339485996e-02
-1.375348148366130167e-02,6.790339759318982094e-02,-4.444830801274678861e-02,8.783767863240539431e-03,-4.991576618199957543e-02,1.066016731512559740e-01,1.268662755025406486e-01,5.580745392182629577e-02,-2.298278582387528260e-02,-5.248628801195413807e-03,1.337622472546337593e-01,-3.112133768764147740e-02,-3.657453360909303924e-02,-1.084441800230465623e-02,1.098742703815601407e-02,9.177827061558514743e-02,-2.308145284889273965e-02,5.707301455353495923e-02,2.115861815828816959e-03,-7.343960140635326806e-04,-3.410560950054473267e-02,8.048449541595216472e-02,1.712226166808685293e-02,-4.475493017734528262e-02,4.851253573897947730e-02,1.464114842702494285e-02,-3.931328076336847860e-02,3.885966415431067744e-02,-3.352759695845045074e-02,-1.048284836721921076e-01,-8.723128554390589817e-02,-1.130010210981775565e-01,-8.943855926374022491e-02,-6.792392717384809764e-02,1.000000000000000000e+00,-4.357564064543382326e-02,6.472681391479453428e-01,-1.126482794927266898e-02,-2.434489939624480057e-02,-2.826932088522104633e-02,-4.254817697468685905e-02,8.548302438263645497e-02,1.223216578670156124e-02,2.384127420394646299e-02,2.966146860630688997e-02,-2.918059501279176432e-02,1.391555549669344985e-02,-1.156164429662738871e-02,9.294619740880085204e-03,-1.822217092581687389e-02,6.614025543504516158e-02,-9.250542961799590458e-02,-4.829068242202039923e-02,-6.127082868661826859e-02,5.530115292137970789e-02,4.447836070816306442e-02,-4.358611964428769220e-02,8.409127684443611084e-02
4.308549057730397952e-02,3.003145215853390837e-02,9.464073812798630414e-03,9.951710429313425851e-03,-8.418267254425864168e-03,5.604371317307645789e-02,-4.191802443697679320e-02,7.522088899546959181e-03,-7.954670777293403744e-03,3.892345523594203764e-03,5.045343675737998940e-02,3.436857445658150073e-02,1.446713681913030375e-02,-4.298920343082509449e-02,-2.875615575476074548e-03,-7.823769679909736707e-02,1.247912184028802766e-02,6.466182249114744984e-02,-2.068992535045196743e-02,6.442063470484672531e-04,-2.821623571054603010e-04,9.726704949836506575e-02,7.855935405262372273e-02,-7.490990828329694221e-03,4.643212335192629936e-02,9.423206766581541938e-02,8.072254717520792322e-02,3.290735317054838821e-02,6.239378127033014254e-02,-1.187671766815346225e-01,-9.883013794941285235e-02,-1.280263890864729581e-01,-1.013309054763742723e-01,-7.695554468561005557e-02,-4.357564064543382326e-02,1.000000000000000000e+00,7.333332196514878998e-01,-5.223644993473607057e-02,3.066106894110542588e-02,-1.778730427731015779e-02,9.596488303442407553e-02,-4.825856854677649382e-02,2.019028914372552816e-02,6.608462034447740163e-02,1.987794523185924464e-02,-3.132555294351474506e-02,2.528737435451888782e-02,-2.281310304409480544e-02,7.398128547452689774e-02,4.856261349549551368e-03,4.480238480809262125e-02,-5.877801690442501642e-02,-3.404986651005777881e-02,-1.065916995764742969e-01,2.511433231278957165e-02,8.250784011093571790e-02,1.114351479927797386e-02,2.603982633542161612e-02
2.351421350743570712e-02,6.912294593618868721e-02,-2.302680901059881227e-02,1.357051973757823944e-02,-4.039149674915068489e-02,1.153047539934700383e-01,5.435159076320459498e-02,4.371711074670495828e-02,-2.170946013836124594e-02,-6.019652416514094818e-04,1.295226446305623169e-01,5.044218259584592155e-03,-1.385130849397210075e-02,-4.018000670884214198e-02,5.283059936522375814e-03,2.762206696854985297e-03,-6.185883796885717663e-03,8.817522615691393562e-02,-1.434626940946684588e-02,-8.246932619045545419e-06,-2.342469211502631182e-02,1.289844772210160806e-01,7.159174564597019230e-02,-3.617196636680689026e-02,6.844065928476676663e-02,8.186138770207797288e-02,3.483695629513122727e-02,5.155250212963056328e-02,2.478959297563153308e-02,-1.619552660357835017e-01,-1.347683908229065919e-01,-1.745814667271129716e-01,-1.381785288883157492e-01,-1.049393953845188104e-01,6.472681391479453428e-01,7.333332196514878998e-01,1.000000000000000000e+00,-4.752163239907748749e-02,6.826912534323686076e-03,-3.280920356057646231e-02,4.426526444822394268e-02,2.135188128265220336e-02,2.372911278382155986e-02,6.664607849930934136e-02,3.535171421426475113e-02,-4.375884950759960368e-02,2.876369648869372270e-02,-2.527398557450540387e-02,6.277190428770185182e-02,-8.695210167362863243e-03,7.919313138209015113e-02,-1.077982762184217791e-01,-5.884218197265134176e-02,-1.230238615988466372e-01,5.679522025469584817e-02,9.322064710612386340e-02,-2.115868434960970282e-02,7.709349427297819413e-02
-4.214598182944107041e-02,-2.539161608883926460e-02,-3.000198013124185173e-02,1.283504519378978956e-02,1.356639356397455753e-02,-1.052032623089585867e-01,-1.243803861054920828e-01,-1.831665723638094545e-01,-8.515393567891760274e-02,3.226778015423358709e-02,-2.267791605990047976e-01,-7.285931345745987053e-02,-1.726163075768091804e-01,7.297162664926253317e-01,2.167405023747894233e-01,-2.444178494816781066e-01,-1.858922621780078055e-01,6.570990439712033615e-02,-5.704741044878960509e-04,6.216676842381301665e-02,-1.804218607986185496e-02,1.144005650528837625e-01,-6.260433289940416091e-02,2.985400052820050970e-02,-1.606799269747196182e-02,-3.253627766700356583e-02,-2.019335850574876037e-02,-1.151861060847398782e-01,-5.670636721028000232e-02,-1.130073521319170486e-02,3.482825298140095061e-02,-1.493234398068045421e-02,6.233265957704173243e-02,-3.919077822148686607e-02,-1.126482794927266898e-02,-5.223644993473607057e-02,-4.752163239907748749e-02,1.000000000000000000e+00,-1.735589312135940587e-01,-2.093064576095137741e-01,-2.428818989825388408e-01,-2.941846894732513817e-01,-7.649604453946019789e-02,-3.934099525462144559e-02,6.923056442193955412e-03,-5.432514313528565703e-02,4.692938928996570613e-02,-4.402786026814146936e-02,-9.324531572310551519e-02,-1.317760972860559932e-01,-5.438677509470617177e-02,7.198745738577595754e-02,4.209751147828570683e-02,2.354657625271577848e-02,-3.099132238086895960e-02,-3.771114498274127230e-02,-4.049187899292109455e-02,-3.730275775672923372e-02
3.009963063502032240e-03,1.791494285611427290e-02,3.806259065476762932e-02,1.358265727761294103e-02,2.500258675620229895e-02,-3.725679659701913032e-02,6.496979689369324074e-02,4.451032882388235301e-02,-2.438262798106134027e-02,-2.366547985745337535e-02,5.591079403918123442e-02,-1.073304222896559051e-01,6.406336413779208927e-01,-1.111883256305392365e-01,-8.350189359170077930e-02,-7.703917982595367975e-02,-1.919064474574161128e-01,-4.411026936123469550e-02,-7.157974475362018085e-02,-5.616885582204714927e-02,3.937234611943352114e-02,-1.004620088508641346e-01,1.168751212023446881e-02,-4.018180326863609458e-02,8.278244413583875361e-02,7.902000598220774302e-03,4.958565071541681801e-02,4.700763136221018657e-02,4.653528126979303986e-02,-1.383392494940189135e-02,-7.082273844921652128e-02,3.011842088895686290e-02,2.924586207431360829e-02,1.967847373269195066e-02,-2.434489939624480057e-02,3.066106894110542588e-02,6.826912534323686076e-03,-1.735589312135940587e-01,1.000000000000000000e+00,-2.229259710056017973e-01,-1.678169985911574236e-01,-1.912460734299406273e-01,3.692461972764835010e-02,1.070716527914406108e-01,1.300229086061480410e-01,7.811754605232315400e-03,6.541902294229710868e-02,-6.266725070816414611e-02,7.409830501712549866e-02,-2.807480819502468014e-02,5.344179572328299627e-02,-2.454369395364920658e-02,4.922362603816027131e-03,-1.977850878112670518e-02,3.292110920253468482e-03,2.008036913660568232e-02,-3.805181516755869187e-02,-1.066616391251594582e-02
3.084264106111139422e-02,1.157000775520990524e-02,-4.823650386851962429e-02,1.413729430358497130e-02,-6.622577434055679571e-03,-4.412763322563151291e-02,-1.668608271963634149e-01,-1.967453247594981580e-01,-8.621017823750311282e-02,2.081806924544642723e-01,-1.389196976627264934e-01,-1.554009969281096859e-01,-1.530391877558366920e-01,-1.621001931080006397e-01,-1.259810673619386756e-02,-2.019988387144648623e-01,8.395060811563532788e-01,6.088241529201353364e-02,-3.679733373108082933e-02,-2.852247260144673627e-02,1.250263817252164622e-01,1.110346062088045649e-01,1.038762024617611995e-01,6.239942137093922037e-02,-7.605573221553943442e-02,-4.536833525673499012e-02,-7.329468997533135355e-02,-1.591778163232779320e-01,-1.124855306864891991e-01,-6.059977630650141729e-03,4.593312256477235372e-02,2.978634442363842921e-02,-5.153867171134705188e-02,3.688039152640396577e-03,-2.826932088522104633e-02,-1.778730427731015779e-02,-3.280920356057646231e-02,-2.093064576095137741e-01,-2.229259710056017973e-01,1.000000000000000000e+00,-1.938360257190381852e-01,-3.383841272696264668e-01,-2.245566508160018182e-01,-2.573707649421814181e-01,-2.152656671209859096e-01,6.454201277742747933e-02,-1.654999766571640940e-01,1.730899233506685841e-01,-1.693596907574544952e-01,-3.686203683820273719e-02,-1.130119586172252943e-01,1.803278538676268694e-02,-4.121249410126970325e-02,2.064529623383342880e-02,-7.647020275267711609e-02,-4.134793902143168304e-02,7.694455029771186949e-02,-8.144542675248177266e-02
1.017446859592555965e-02,-1.440937842408650804e-01,2.474108003692371827e-01,-1.589819789315205165e-02,1.577135161193957136e-01,1.368229391943186213e-01,-8.943208707931640800e-02,3.447457591045105518e-02,3.672132698230398673e-01,-7.733880062565759439e-02,-6.187335488392147614e-02,-1.859293525416601534e-01,1.404299344844014696e-01,-2.212043849146041186e-01,6.508943284676252383e-02,-2.846562527151911270e-01,-1.564476811648369547e-01,5.111461085663275561e-02,1.120036872420362567e-01,1.396738290778427038e-01,-9.228243757359403179e-03,5.772611251049554471e-02,1.796841037588784162e-01,8.722920518874403839e-02,2.729906725271346035e-01,2.953373696775979940e-01,7.090962273197234933e-02,7.890146784372734090e-02,1.132839038951106159e-01,-1.644271608971816304e-02,2.423076112729642684e-02,-5.699397175169608476e-02,1.274889237097908724e-02,1.744656133902303119e-02,-4.254817697468685905e-02,9.596488303442407553e-02,4.426526444822394268e-02,-2.428818989825388408e-01,-1.678169985911574236e-01,-1.938360257190381852e-01,1.000000000000000000e+00,-4.138734211522459572e-01,1.798928650204472401e-01,2.300826733937463148e-02,7.554565938865194421e-04,1.075918471079027744e-01,-6.782914594831133959e-02,6.443139406313294626e-02,2.111645105614613771e-01,1.602724575889567793e-01,1.015045822489306221e-01,-2.110518939332670652e-01,-1.098702846188993332e-01,-1.552188603681443069e-01,1.268815995722274714e-01,7.765005891761736501e-02,-2.176042397838583511e-02,1.712312294161049131e-01
-2.793936260412061175e-03,1.251092379971872892e-01,-1.784874838439026723e-01,-1.681155091072730062e-02,-1.600120788366594105e-01,2.434820558552713149e-02,2.712533616088370070e-01,2.473305164849805560e-01,-1.673824073520139288e-01,-1.131875604914059363e-01,3.113607151994259303e-01,4.190916724796493464e-01,-2.826679677799111556e-01,-1.786373332125171798e-01,-1.636022056712494455e-01,6.600105535490889963e-01,-2.783671727295356502e-01,-1.178475196921340007e-01,-2.030602043915277419e-02,-1.112762584918731701e-01,-1.062226380723531177e-01,-1.663141770192831659e-01,-2.008070586560849746e-01,-1.248863381099936387e-01,-2.185856412389973191e-01,-2.009543821240804551e-01,-1.861061969658648826e-02,1.219715766933763684e-01,7.415697353416732251e-03,3.746826723261161701e-02,-3.990785451993521249e-02,1.748072089360995160e-02,-3.757157832664806407e-02,-1.969531372264222925e-04,8.548302438263645497e-02,-4.825856854677649382e-02,2.135188128265220336e-02,-2.941846894732513817e-01,-1.912460734299406273e-01,-3.383841272696264668e-01,-4.138734211522459572e-01,1.000000000000000000e+00,6.311172399893635876e-02,1.518361192304376606e-01,8.493187738237552298e-02,-1.093416832333428540e-01,1.150076875907562052e-01,-1.223784907634727775e-01,-2.083400614029366771e-02,1.286071157331801842e-02,1.177866771380345519e-02,1.292115818921243109e-01,9.348739278349554871e-02,1.134253902049862095e-01,-2.597656820937546338e-02,-1.740985912011635758e-02,1.308233101258461303e-02,-4.654971579524740111e-02
