1.000000000000000000e+00,-8.831378975046295932e-02,7.835979670628893945e-02,2.205472509041973839e-02,8.274400903307174704e-02,-7.278626890732335653e-02,-1.146127914139431075e-02,-3.127649936093646749e-02,-1.991730716363928136e-02,-7.517216164235022979e-02,-2.192180374642186888e-02,-3.774449123908595743e-02,4.469769816992102268e-02,4.956548091424087948e-02,-7.353448060280509679e-02,-3.527671107034322656e-02,4.159937043569006399e-02,2.264503684894863221e-03,-3.028357182692899968e-02,-3.309291104806560968e-02,-1.382968324490582539e-02,4.230939329744343451e-04,-2.257827540345594831e-04,-1.006890184078676823e-02,-1.701712632505941389e-02,-1.086861107614309728e-02,-1.142040690946581616e-02,-3.527578932197315831e-03,-7.705604474307021189e-03,4.382317750820825114e-02,-2.733729761221148570e-04,-2.713720293414369558e-02,-4.148158130529549376e-02,8.913406971110435575e-03,-1.375348148366130167e-02,4.308549057730397952e-02,2.351421350743570712e-02,-4.214598182944107041e-02,3.009963063502032240e-03,3.084264106111139422e-02,1.017446859592555965e-02,-2.793936260412061175e-03,-6.216203794293705120e-02,-3.402121527907409071e-02,1.853873590620237202e-03,6.716033413662215318e-03,4.623963206051971524e-03,1.899685479284462294e-03,-1.324294550367170406e-02,8.905515385987300414e-03,-1.719661412757254176e-02,-1.548214358448932182e-02,4.802690866402299814e-03,-3.149963922233231517e-02,1.170344527880896046e-01,3.418430505062205332e-02,-1.385199159691327397e-01,9.686260777433723657e-02
-6.216203794293705120e-02,1.010541766456316964e-01,3.207508291597982453e-02,2.276678071506022805e-01,3.855245254041908542e-02,1.202256156458839792e-01,1.671405803304358562e-01,1.468261965653647749e-01,1.355565647949613373e-01,6.646053960902041646e-02,8.924628020521596650e-02,4.921726742854345277e-03,2.411226274709914533e-02,-1.030504264539222892e-01,3.022006323914059114e-02,7.976559180465311871e-02,-2.038906536263308811e-01,-7.813373862945449666e-02,4.257742303844928161e-02,2.102126487153442233e-02,-6.508658718497142837e-02,-1.192100339401996889e-01,-7.583640534161779911e-02,-1.500791800970935168e-02,8.468786439106743003e-02,4.898868625631690177e-02,6.530765436083207920e-02,1.897535927084066099e-01,1.190621326636513294e-01,-5.168015322145932955e-03,-8.080180115266571636e-03,-3.571069042922008635e-02,-1.170098275167286844e-02,5.959250849622316215e-02,1.223216578670156124e-02,2.019028914372552816e-02,2.372911278382155986e-02,-7.649604453946019789e-02,3.692461972764835010e-02,-2.245566508160018182e-01,1.798928650204472401e-01,6.311172399893635876e-02,1.000000000000000000e+00,2.981521522407137859e-01,3.072157632308815667e-01,1.658856286557588711e-01,1.283756690307833181e-01,-6.266449323605320643e-02,4.252165839427925476e-01,9.466146170607929455e-02,3.083187364606382874e-01,-2.810797391951663782e-01,-2.581953280126303429e-01,-7.439695448710925696e-02,1.911776317693787697e-01,5.035564123575321516e-02,-2.690349079979424338e-02,1.684177893438732754e-01
-3.402121527907409071e-02,1.113688672139499652e-01,-5.700448253067482568e-02,6.372088612323199841e-02,-9.908074333560711044e-02,1.322055562847626320e-01,2.956952897596122898e-01,2.365793654747463393e-01,-5.890089083487126675e-02,4.783304807628777078e-02,1.839016679501769558e-01,2.871561118835451454e-02,8.284918550410508287e-02,-2.949042832186799315e-02,2.526882219988262762e-02,1.499709895211337463e-01,-2.482656318476874346e-01,-1.057332125136492967e-01,2.948246075146545783e-02,-7.583910490294321766e-03,-4.657360988995481316e-02,-1.310952483455850581e-01,-9.609921809354640687e-02,-8.811217098127943625e-02,2.530560651803921701e-02,-4.004114105292599229e-02,4.187261626019025268e-02,1.499643978673354527e-01,4.651352156955118611e-02,6.819644959859166855e-02,-6.671013162452593681e-02,-5.845349007979232236e-02,-1.804924589605918367e-02,3.241431950571860982e-02,2.384127420394646299e-02,6.608462034447740163e-02,6.664607849930934136e-02,-3.934099525462144559e-02,1.070716527914406108e-01,-2.573707649421814181e-01,2.300826733937463148e-02,1.518361192304376606e-01,2.981521522407137859e-01,1.000000000000000000e+00,6.283450093401968806e-01,-4.838606703470169634e-01,7.336669258703174545e-01,-7.293913717076481174e-01,4.949734674341057517e-01,2.861423806580741178e-02,4.417871482391108606e-01,3.035859022093884141e-01,2.994360948455723759e-01,5.490911488349575070e-02,8.011852658605393696e-02,2.588353348949193888e-01,-8.601610375452405088e-02,1.277248595958384303e-01
1.853873590620237202e-03,1.949764393279902197e-01,-6.227809766617783266e-02,1.100436496302268363e-01,-7.026195072826980914e-02,1.093996263988847445e-01,3.496420146038028975e-01,2.159533034985648969e-01,2.526683891202070181e-02,2.172858221420976774e-02,9.918543807300311821e-02,4.266944231512829686e-03,6.868380405415350221e-02,-6.248722569565443377e-03,3.563055313949181624e-02,9.297840942740000225e-02,-1.973842306813209935e-01,-1.162730201369721744e-01,5.185166870557657813e-03,-3.059414468220850516e-02,-3.215241608400909445e-02,-1.337763489386510907e-01,-8.811917722843974621e-02,-5.494915789869802766e-03,-4.679510448605577605e-03,-3.128129186925253380e-02,1.935726926714833804e-02,2.023193005373859210e-01,5.357433321411071703e-02,7.592521982634978239e-02,-1.821287187807690486e-02,-2.485103643023521894e-02,-2.400151232261060058e-02,-4.786244109764901250e-02,2.966146860630688997e-02,1.987794523185924464e-02,3.535171421426475113e-02,6.923056442193955412e-03,1.300229086061480410e-01,-2.152656671209859096e-01,7.554565938865194421e-04,8.493187738237552298e-02,3.072157632308815667e-01,6.283450093401968806e-01,1.000000000000000000e+00,-3.072729414500414633e-02,5.612692451572415253e-01,-5.396074171540267139e-01,1.831245997355063770e-01,-2.209819370430762819e-01,3.906611356839214677e-01,7.279969501243854779e-02,6.618381160021905886e-03,8.521570855284450741e-02,1.229159343366463542e-01,1.853429807575245614e-01,-1.781734624517121446e-01,1.413115318938995280e-01
6.716033413662215318e-03,3.631705690160293154e-02,6.880215568120673364e-02,7.391422414723138046e-02,1.054779035815627680e-01,-4.743321346789420440e-02,-4.166511069091534403e-02,-8.216078255250341966e-02,2.964169299079284503e-01,-4.427593149484330276e-02,-5.958562195350024238e-02,-2.318516864219370352e-02,-5.898652720497227220e-02,-5.811087802408371888e-02,-1.074030301710470446e-02,-9.590504865127412459e-02,8.208999296187263761e-02,1.283670752630472998e-02,4.004394171015284061e-03,8.786001727707158301e-03,1.511143697582027594e-02,8.934110878370529404e-03,2.932983725402016351e-02,6.927477191011574553e-02,4.564858085021446243e-02,7.750106063146415536e-02,-2.078230748964681428e-03,8.086855531147275900e-02,6.311567955160736487e-02,-4.071545397282713696e-02,4.908856075454228612e-02,-2.890925079588083091e-02,3.784991662221393049e-02,2.929261609135092731e-02,-2.918059501279176432e-02,-3.132555294351474506e-02,-4.375884950759960368e-02,-5.432514313528565703e-02,7.811754605232315400e-03,6.454201277742747933e-02,1.075918471079027744e-01,-1.093416832333428540e-01,1.658856286557588711e-01,-4.838606703470169634e-01,-3.072729414500414633e-02,1.000000000000000000e+00,-7.074440343860828317e-01,7.439333439398029268e-01,1.093683168763844860e-01,3.661366644377748308e-02,7.444759361358715966e-02,-3.050449501969819677e-01,-4.482691366068521366e-01,1.009435664596775029e-01,8.210788351566711274e-02,-1.619920031846371344e-01,-1.914033937097722217e-03,4.228960455534540308e-02
4.623963206051971524e-03,7.076826712935334329e-02,-1.561104485044141621e-02,2.138036047498000913e-01,-2.361459767451650968e-02,6.421650066117395861e-02,1.733627606926046172e-01,1.209161830218982853e-01,-1.365150732560948266e-01,1.717452801462044376e-01,9.122230680246154466e-02,1.305859997104508532e-04,9.887855432420625257e-02,4.384811554442626796e-02,1.975692075282284993e-02,1.198648726801516684e-01,-1.695829938708856288e-01,-6.652433615695578506e-02,6.771578257903271107e-03,-1.496234103379416244e-02,-2.635495622670232935e-02,-7.703778997579793786e-02,-7.930810287151227045e-02,-7.117739135664966077e-02,-2.199679576889017329e-02,-6.971865840661117808e-02,3.459452375175699201e-02,5.899818658420866169e-02,1.451356530297032328e-02,5.408930368023412427e-02,-6.210817670126996849e-03,-1.306787538736322619e-02,-4.229751716735042494e-02,-2.115339209200190265e-02,1.391555549669344985e-02,2.528737435451888782e-02,2.876369648869372270e-02,4.692938928996570613e-02,6.541902294229710868e-02,-1.654999766571640940e-01,-6.782914594831133959e-02,1.150076875907562052e-01,1.283756690307833181e-01,7.336669258703174545e-01,5.612692451572415253e-01,-7.074440343860828317e-01,1.000000000000000000e+00,-9.560825719114421917e-01,8.259602417396491592e-02,-1.415868339781019558e-01,2.289280771686379445e-01,2.697922710059351137e-01,3.418596128781032362e-01,-3.337529123478086973e-02,-8.268799111868941482e-04,2.238977582288723678e-01,-8.786148908597590790e-02,4.038282920888849187e-02
1.899685479284462294e-03,-5.383903170113731040e-02,8.701490687166935079e-02,8.190615997678106497e-02,1.156697173736536827e-01,-5.091582928857228685e-02,-1.677781036694555583e-01,-1.256122320408483151e-01,1.427556281506502101e-01,6.258698138473036028e-03,-1.027271793090839547e-01,-1.779281520871079519e-02,-9.529712993588071446e-02,-3.897638404166931664e-02,-1.655358612788591921e-02,-1.148576898666953255e-01,1.786623391227952218e-01,6.395947848370008015e-02,-1.216360257648455706e-02,1.157573769761176090e-02,3.080980919520965103e-02,6.643339076295055878e-02,7.891546872862995055e-02,7.859342047986901669e-02,2.391232381539524013e-02,7.206879927929969731e-02,-2.943491635237934986e-02,-5.168270717608630660e-02,-7.150911510592820007e-03,-4.800059757013623585e-02,1.231368208284070419e-02,-9.990008576046788269e-03,4.928170412835369135e-02,2.623559487481692126e-02,-1.156164429662738871e-02,-2.281310304409480544e-02,-2.527398557450540387e-02,-4.402786026814146936e-02,-6.266725070816414611e-02,1.730899233506685841e-01,6.443139406313294626e-02,-1.223784907634727775e-01,-6.266449323605320643e-02,-7.293913717076481174e-01,-5.396074171540267139e-01,7.439333439398029268e-01,-9.560825719114421917e-01,1.000000000000000000e+00,-3.083607474055631917e-02,1.630400624969693957e-01,-1.870111776267783521e-01,-3.027175523059994489e-01,-3.731507747623654669e-01,1.897113363718958001e-02,6.405644143254545213e-04,-2.115608836114191149e-01,9.462305165997074441e-02,-4.727718484196402615e-02
-1.324294550367170406e-02,9.417507627306591356e-02,2.887186505618903609e-02,1.780822942866800151e-01,1.299832240470987811e-02,1.500393528590739933e-01,1.409691967215550845e-01,1.422186468667646364e-01,1.515955115057658342e-01,9.079876223217708819e-02,1.183415801340517715e-01,-3.620542447078937704e-03,4.580422872719341204e-02,-9.061853438176055431e-02,1.318205533394163805e-02,3.758805659654031964e-03,-1.611815841105080083e-01,-2.647465228302230481e-02,8.980615743671373219e-02,8.638644553550765826e-02,-2.289125810351233525e-02,-7.095743302162302313e-02,2.882866124311077478e-03,8.120284233391190237e-03,1.500911686196997052e-01,1.101326766525795170e-01,4.027637738319217453e-02,1.270842747746633861e-01,6.737403034237257615e-02,3.158400674949065397e-03,-4.548474323418969650e-02,-4.255425118002401086e-02,-2.099280751839113432e-02,7.919222694738760338e-02,9.294619740880085204e-03,7.398128547452689774e-02,6.277190428770185182e-02,-9.324531572310551519e-02,7.409830501712549866e-02,-1.693596907574544952e-01,2.111645105614613771e-01,-2.083400614029366771e-02,4.252165839427925476e-01,4.949734674341057517e-01,1.831245997355063770e-01,1.093683168763844860e-01,8.259602417396491592e-02,-3.083607474055631917e-02,1.000000000000000000e+00,4.305448086593119394e-01,6.162718716378128292e-01,-1.386150545837776527e-01,-1.551984648536032518e-01,-2.262222846150649044e-02,1.221239264880431691e-01,6.578777728527626656e-02,-1.601750630924519969e-02,1.615026759395068456e-01
8.905515385987300414e-03,-2.834045887562728350e-01,3.032719972150453858e-01,6.195521150186181908e-02,2.167208647812810252e-01,-1.129169504546937153e-01,-9.142197509864510852e-02,-4.271866653514874018e-02,1.649402949948931135e-02,9.631322079134453651e-03,1.119527991255750421e-02,-2.167001632751203426e-03,-6.464266158932241435e-02,-7.822822231378710744e-02,-5.522801372826932620e-02,2.409983512727374363e-02,-3.045617811778412662e-02,1.543518667434265468e-02,6.726477379713843852e-02,6.674180256389185273e-02,-4.964358747486345008e-02,-1.122279422074775809e-02,3.314953915407669455e-02,-2.296092964094331376e-02,1.017716249928573985e-01,7.938454821325705013e-02,3.659733536182162555e-03,-6.619855539558262836e-02,-2.736567850232675403e-02,-6.037117265893443552e-02,-1.020482844129560508e-02,3.792880249268117121e-02,2.772807366225797914e-03,4.477645737710861384e-02,-1.822217092581687389e-02,4.856261349549551368e-03,-8.695210167362863243e-03,-1.317760972860559932e-01,-2.807480819502468014e-02,-3.686203683820273719e-02,1.602724575889567793e-01,1.286071157331801842e-02,9.466146170607929455e-02,2.861423806580741178e-02,-2.209819370430762819e-01,3.661366644377748308e-02,-1.415868339781019558e-01,1.630400624969693957e-01,4.305448086593119394e-01,1.000000000000000000e+00,-7.695976463059059358e-02,-2.235861448811355887e-02,9.551814704761107944e-02,-1.071999765372271957e-01,5.800515929117536218e-02,-9.804975163608925515e-03,-2.153920861079472795e-02,6.262899385699534360e-02
-1.719661412757254176e-02,4.580299724929385863e-01,-3.049511718919196701e-01,1.551430955007580548e-01,-2.417646985371636748e-01,3.240642719470070432e-01,2.814320668970021755e-01,2.912586490383539672e-01,1.457092584413395842e-01,4.546833266562456954e-02,1.266763082261000706e-01,-3.638605891135403975e-02,4.469582677413257848e-02,-4.964555619547125070e-02,1.077804031156988362e-02,4.478516348056924001e-02,-1.051993988140813574e-01,-4.749647607834994040e-02,9.468025275568271726e-02,7.273982700549097569e-02,4.378112626146107855e-02,-6.187729484730013912e-02,-2.590140752038433414e-02,5.800429617703164314e-02,8.131049337686621636e-02,6.482037457740442987e-02,2.333530454317805924e-02,2.174471941794364760e-01,9.063196116386441903e-02,8.479445935144491742e-02,-6.451821239887890747e-02,-7.056608552797301315e-02,-3.349864762099771104e-02,3.201303342984643252e-02,6.614025543504516158e-02,4.480238480809262125e-02,7.919313138209015113e-02,-5.438677509470617177e-02,5.344179572328299627e-02,-1.130119586172252943e-01,1.015045822489306221e-01,1.177866771380345519e-02,3.083187364606382874e-01,4.417871482391108606e-01,3.906611356839214677e-01,7.444759361358715966e-02,2.289280771686379445e-01,-1.870111776267783521e-01,6.162718716378128292e-01,-7.695976463059059358e-02,1.000000000000000000e+00,-1.209513633684747153e-01,-2.838358889035038635e-01,1.073879204306776858e-01,8.241730313791711948e-02,1.277716945197535092e-01,-3.065681014719974160e-02,1.229319799553777598e-01
-1.548214358448932182e-02,-6.273304398401988169e-02,-1.073305919290316185e-02,-9.154612231788719634e-02,-2.712260045435610153e-02,-1.332487380859448678e-01,1.774894463513578685e-02,-4.809400243522337498e-02,-8.759353361156151097e-02,-1.754380953422365885e-02,7.909963765406662420e-03,-1.623244868455792989e-04,-7.217122939244879909e-02,1.111857797768592004e-01,-2.056499043485945574e-02,1.146760250811005161e-01,-4.516786762794101386e-03,-5.804580226700142842e-02,-5.026673311591964288e-02,-5.831881238177918231e-02,-2.091058800160772863e-02,-3.774836023061820672e-02,-7.359217239726745241e-02,-5.899863879899221869e-02,-9.774952996975368180e-02,-1.174678130602123116e-01,-1.836437313087868964e-02,-3.336468928374874965e-02,-3.831258734354948958e-02,4.896123755529653565e-02,1.464266947788456404e-02,-2.961089845932126513e-02,2.300518186122495201e-02,2.666785936394592757e-02,-9.250542961799590458e-02,-5.877801690442501642e-02,-1.077982762184217791e-01,7.198745738577595754e-02,-2.454369395364920658e-02,1.803278538676268694e-02,-2.110518939332670652e-01,1.292115818921243109e-01,-2.810797391951663782e-01,3.035859022093884141e-01,7.279969501243854779e-02,-3.050449501969819677e-01,2.697922710059351137e-01,-3.027175523059994489e-01,-1.386150545837776527e-01,-2.235861448811355887e-02,-1.209513633684747153e-01,1.000000000000000000e+00,7.491416468215101876e-01,6.103060927438130889e-01,-7.362886911019077274e-02,1.011743462898893747e-01,-2.676670046345209705e-02,-9.704344140812054542e-02
4.802690866402299814e-03,-3.956919621328236492e-01,2.720108453391274494e-01,-8.124026588004495952e-02,1.751882614133033755e-01,-2.861121223612839715e-01,-1.305778012557427536e-01,-1.615585768784667808e-01,-9.164592104112435911e-02,7.308315223262827620e-03,-6.599303367524603572e-03,1.074542579966920701e-02,-1.407668327921235071e-02,8.458166593724053550e-02,-3.293384010380992488e-02,5.829322800569951973e-02,-4.022208825711240388e-02,-3.899419450749370963e-02,-4.484604822636147764e-02,-5.340409128346164380e-02,-1.794329699085106880e-02,-2.630812871639631300e-03,-1.847104381239231957e-02,-8.136266240382052095e-02,-4.847808534976307676e-02,-7.565419834797448839e-02,-1.818938421509650946e-02,-1.400095429102208022e-01,-7.363683120479617983e-02,2.918469439743344440e-02,1.229563781544509328e-02,-2.605343523148491089e-03,-7.434625472848191419e-03,1.152584883569245620e-02,-4.829068242202039923e-02,-3.404986651005777881e-02,-5.884218197265134176e-02,4.209751147828570683e-02,4.922362603816027131e-03,-4.121249410126970325e-02,-1.098702846188993332e-01,9.348739278349554871e-02,-2.581953280126303429e-01,2.994360948455723759e-01,6.618381160021905886e-03,-4.482691366068521366e-01,3.418596128781032362e-01,-3.731507747623654669e-01,-1.551984648536032518e-01,9.551814704761107944e-02,-2.838358889035038635e-01,7.491416468215101876e-01,1.000000000000000000e+00,1.000344232661565108e-01,-6.244260708741952715e-02,6.878345643243216623e-02,-4.628864492785297879e-02,-8.085959988514650199e-02
-3.149963922233231517e-02,2.797738801914076978e-01,-2.628167368616901034e-01,-5.025866832658403699e-02,-1.914580996961525450e-01,1.031192369674023418e-01,1.579730640386007023e-01,1.204193516278186105e-01,1.319715629247341683e-02,-3.898452356733683732e-02,5.772395740876805348e-02,1.933664320680454976e-02,-5.528176612770616810e-02,3.824519879580932924e-02,-2.777222758882650841e-02,1.093173168551834634e-01,-1.165292010784264864e-02,-5.415202834385013375e-02,7.628378427673879712e-03,-1.934574339391270312e-02,-1.987508759026311925e-02,-9.103463247287589544e-02,-1.057337797882640096e-01,-1.918055260757991348e-02,-6.964381162855740048e-02,-9.443852259875074040e-02,-1.649316631127328153e-02,1.099290614269259475e-01,2.339349638427974318e-02,4.919140950651042232e-02,-1.010801875527908046e-02,-2.693713781729923859e-02,5.166597898366587227e-02,3.101179415061957462e-02,-6.127082868661826859e-02,-1.065916995764742969e-01,-1.230238615988466372e-01,2.354657625271577848e-02,-1.977850878112670518e-02,2.064529623383342880e-02,-1.552188603681443069e-01,1.134253902049862095e-01,-7.439695448710925696e-02,5.490911488349575070e-02,8.521570855284450741e-02,1.009435664596775029e-01,-3.337529123478086973e-02,1.897113363718958001e-02,-2.262222846150649044e-02,-1.071999765372271957e-01,1.073879204306776858e-01,6.103060927438130889e-01,1.000344232661565108e-01,1.000000000000000000e+00,1.143658555993576191e-04,5.717683298580037744e-03,5.300864643568006795e-03,-2.386046735912446173e-03
1.170344527880896046e-01,-1.562877397934987408e-02,2.101770775929714258e-02,-6.767335753947494254e-04,-3.378590483670471101e-02,4.797132362159197555e-02,3.906621019475967765e-02,9.098549153601209749e-02,6.198506294871074934e-02,-3.219396261272836762e-02,5.035325481266052922e-02,-3.751512552605835993e-02,-1.729623158496548796e-02,-2.353064846879320340e-02,4.824192551538412921e-02,-2.396132677253407645e-02,-7.468375438757474116e-02,-3.554905072447041986e-02,4.791846159028907010e-02,1.555207056823185684e-02,-1.531917943782537019e-02,-1.938543437405774311e-02,3.513690971488620321e-03,2.479421016452971332e-02,6.242261518269260484e-02,5.635695643970125429e-02,9.718085413916802140e-02,7.413552139592714807e-02,8.294930819300819214e-02,3.122607459237023916e-02,1.575925501819867153e-02,-3.671426633849898119e-02,-9.463844196897328032e-02,5.502159263942536099e-02,5.530115292137970789e-02,2.511433231278957165e-02,5.679522025469584817e-02,-3.099132238086895960e-02,3.292110920253468482e-03,-7.647020275267711609e-02,1.268815995722274714e-01,-2.597656820937546338e-02,1.911776317693787697e-01,8.011852658605393696e-02,1.229159343366463542e-01,8.210788351566711274e-02,-8.268799111868941482e-04,6.405644143254545213e-04,1.221239264880431691e-01,5.800515929117536218e-02,8.241730313791711948e-02,-7.362886911019077274e-02,-6.244260708741952715e-02,1.143658555993576191e-04,1.000000000000000000e+00,2.635014734065510567e-01,-5.150909071682766571e-01,7.244684066480511220e-01
3.418430505062205332e-02,5.559689509545182040e-02,-5.074828522466642150e-02,5.621537599721915940e-02,-6.440928815915697436e-02,5.789437656348099537e-02,3.997626622732351753e-02,5.083574411439998469e-02,-7.978450763188430633e-03,1.044564439881319994e-02,4.063970079795176105e-02,1.227976589198449342e-03,2.009948863859203211e-02,-5.366968800762397102e-02,6.425334419529932228e-02,-1.770294201619505500e-02,-4.591011923996821120e-02,5.200176041786835901e-02,2.300675276714650788e-02,4.309281248018266564e-02,2.851211691144984323e-02,6.236745038595022106e-02,7.469679257283898255e-02,1.192700150798677548e-02,7.194602592528584473e-02,1.014700971571381172e-01,2.408117276952441432e-02,2.376375543376572572e-02,1.526540865210190487e-02,-4.521030844701286015e-03,1.206983171024347476e-02,-3.401695188983010903e-02,-6.063557744511963860e-02,2.953736875045975124e-02,4.447836070816306442e-02,8.250784011093571790e-02,9.322064710612386340e-02,-3.771114498274127230e-02,2.008036913660568232e-02,-4.134793902143168304e-02,7.765005891761736501e-02,-1.740985912011635758e-02,5.035564123575321516e-02,2.588353348949193888e-01,1.853429807575245614e-01,-1.619920031846371344e-01,2.238977582288723678e-01,-2.115608836114191149e-01,6.578777728527626656e-02,-9.804975163608925515e-03,1.277716945197535092e-01,1.011743462898893747e-01,6.878345643243216623e-02,5.717683298580037744e-03,2.635014734065510567e-01,1.000000000000000000e+00,-2.554337205616734052e-01,4.131188829585115685e-01
-1.385199159691327397e-01,3.794750823864035533e-02,-5.081003035137574703e-02,1.661144868781820258e-02,-1.113622984985285398e-02,-5.733958630162151564e-03,-2.232925555373007753e-03,-9.651469017588260903e-05,-3.163129990117278384e-02,8.610858519594765531e-03,-5.326322335618124265e-02,-1.426940101185788547e-02,-1.057163120884012895e-02,-4.026979494407914584e-02,-6.286316551393132668e-02,3.871856403312636669e-02,1.003986390124696482e-01,1.845988834431470244e-02,3.775830387458947029e-02,3.454758561084603913e-02,4.474467279225003563e-02,-3.290590581989850938e-02,-2.795746119637889174e-02,4.247193854316574750e-03,-2.904886248685715350e-02,-2.593222711202879463e-02,-2.619512146730555713e-02,-1.176889320413027767e-02,-1.722568710314735518e-02,-5.488929357935239811e-02,-2.712351564989749775e-02,1.569672056498174276e-02,9.866283881791668153e-02,-1.705741602724480596e-02,-4.358611964428769220e-02,1.114351479927797386e-02,-2.115868434960970282e-02,-4.049187899292109455e-02,-3.805181516755869187e-02,7.694455029771186949e-02,-2.176042397838583511e-02,1.308233101258461303e-02,-2.690349079979424338e-02,-8.601610375452405088e-02,-1.781734624517121446e-01,-1.914033937097722217e-03,-8.786148908597590790e-02,9.462305165997074441e-02,-1.601750630924519969e-02,-2.153920861079472795e-02,-3.065681014719974160e-02,-2.676670046345209705e-02,-4.628864492785297879e-02,5.300864643568006795e-03,-5.150909071682766571e-01,-2.554337205616734052e-01,1.000000000000000000e+00,-4.448864186009378052e-01
9.686260777433723657e-02,-9.235692380153261508e-03,2.116311075998036570e-02,-2.025549295092940461e-02,-1.365140341824428068e-02,4.767171435427718790e-02,4.583420112689784096e-03,6.491895518410428778e-02,5.917633887899494127e-02,-5.093661088669616116e-02,3.112033454699511884e-02,-2.985230744377010553e-02,-1.477277210284413510e-03,-3.099879459032513912e-02,7.859360404238578679e-02,-5.950147329075873570e-02,-7.271936307078832873e-02,-3.613808930970523192e-02,4.584229599057401683e-02,3.040156863133978982e-02,-5.591194495069484391e-03,-3.725686367940230642e-02,-3.985875431191648194e-03,4.498211082335035887e-02,7.606692685313816427e-02,6.671662308950382370e-02,1.070540622450003171e-01,7.483791252596623533e-02,9.663852099872312362e-02,2.232888378049309799e-02,6.414521695204743017e-03,-2.343012538743356396e-02,-9.604330637497451861e-02,4.312111472339485996e-02,8.409127684443611084e-02,2.603982633542161612e-02,7.709349427297819413e-02,-3.730275775672923372e-02,-1.066616391251594582e-02,-8.144542675248177266e-02,1.712312294161049131e-01,-4.654971579524740111e-02,1.684177893438732754e-01,1.277248595958384303e-01,1.413115318938995280e-01,4.228960455534540308e-02,4.038282920888849187e-02,-4.727718484196402615e-02,1.615026759395068456e-01,6.262899385699534360e-02,1.229319799553777598e-01,-9.704344140812054542e-02,-8.085959988514650199e-02,-2.386046735912446173e-03,7.244684066480511220e-01,4.131188829585115685e-01,-4.448864186009385269e-01,1.000000000000000000e+00
