,url,date,n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,average_token_length,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,global_subjectivity,global_sentiment_polarity,title_subjectivity,title_sentiment_polarity,abs_title_sentiment_polarity,abs_title_subjectivity,data_channel_is_politics,data_channel_is_business,data_channel_is_living,data_channel_is_style,data_channel_is_entertainment,data_channel_is_other,PERSON,ORGANIZATION,LOCATION,O,likes
0,http://www.huffingtonpost.ca/2015/09/30/6-500-people-who-bought-used-cars-in-may-to-get-bill-from-ontario-tax-man_n_8221912.html,2015/09/30,14,677,0.462333825702,0.887366818874,0.327917282127,281,48,2,4.68389955687,0,0,1,0,0,0,0,0,0.468494264681,0.147200821777,0.4,0.2,0.2,0.4,0,1,0,0,0,0,0,0,0,0,1
1,http://www.huffingtonpost.ca/2015/09/30/american-eagle-coffee-jeans_n_8221370.html,2015/09/30,12,581,0.280550774527,0.880677009873,0.192771084337,320,48,0,5.04647160069,0,0,1,0,0,0,0,0,0.335372716714,0.105661756942,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,6
2,http://www.huffingtonpost.ca/2015/09/30/best-audiobooks_n_8216484.html,2015/09/30,10,840,0.385714285714,0.888842016452,0.286904761905,288,44,1,4.61428571429,0,0,1,0,0,0,0,0,0.459696423106,0.158922012331,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1
3,http://www.huffingtonpost.ca/2015/09/30/blake-lively-shuts-down-preserve_n_8221138.html,2015/09/30,11,2682,0.16927665921,0.872050078247,0.12192393736,302,53,0,4.89746457867,0,0,1,0,0,0,0,0,0.441491469721,0.11312070638,0.394444444444,-0.00959595959596,0.00959595959596,0.394444444444,0,0,0,1,0,0,0,0,0,0,4
4,http://www.huffingtonpost.ca/2015/09/30/boa-constrictor-missing-for-a-month-in-fredericton-has-been-found_n_8221030.html,2015/09/30,10,290,0.393103448276,0.893303064699,0.268965517241,297,47,2,4.8275862069,0,0,1,0,0,0,0,0,0.337678571429,0.175714285714,0.05,-0.2,0.2,0.05,0,0,0,0,0,1,0,0,0,0,21
5,http://www.huffingtonpost.ca/2015/09/30/canada-approves-refugee-claim-of-man-who-fled-somalia-after-death-threat_n_8222644.html,2015/09/30,12,386,0.354922279793,0.892888498683,0.233160621762,281,45,2,4.71761658031,0,0,1,0,0,0,0,0,0.301440329218,0.118827160494,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,16
6,http://www.huffingtonpost.ca/2015/09/30/canada-inches-up-to-13th-place-on-global-competitiveness-ranking_n_8218752.html,2015/09/30,10,428,0.390186915888,0.893856779353,0.310747663551,279,46,2,5.20560747664,0,0,1,0,0,0,0,0,0.305787220026,0.150355731225,0.25,0.25,0.25,0.25,0,1,0,0,0,0,0,0,0,0,357
7,http://www.huffingtonpost.ca/2015/09/30/canada-tpp_n_8223494.html,2015/09/30,10,7500,0.267866666667,0.887294364718,0.197333333333,293,45,3,5.07706666667,0,0,1,0,0,0,0,0,0.336228543943,0.0738781121876,0.3125,-0.145833333333,0.145833333333,0.3125,1,0,0,0,0,0,0,0,0,0,4
8,http://www.huffingtonpost.ca/2015/09/30/carlos-santana-not-dead_n_8223198.html,2015/09/30,11,1063,0.28127939793,0.877889837083,0.227657572907,298,47,3,5.04327375353,0,0,1,0,0,0,0,0,0.368573938139,0.12518037518,0.4,0.1,0.1,0.4,0,0,0,0,0,1,0,0,0,0,0
9,http://www.huffingtonpost.ca/2015/09/30/corey-maison-trans_n_8217312.html,2015/09/30,12,1702,0.431844888367,0.894796701734,0.340188014101,308,45,2,5.17626321974,0,0,1,0,0,0,0,0,0.331497772123,0.123595754846,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,117
10,http://www.huffingtonpost.ca/2015/09/30/dave-grohl-beach-house-sale_n_8217482.html,2015/09/30,10,328,0.344512195122,0.883720930233,0.225609756098,293,49,2,4.69207317073,0,0,1,0,0,0,0,0,0.417894736842,0.266315789474,0.1,0.0,0.0,0.1,0,1,0,0,0,0,0,0,0,0,1
11,http://www.huffingtonpost.ca/2015/09/30/demi-lovato-complex-magazine_n_8220790.html,2015/09/30,10,498,0.341365461847,0.882831858407,0.240963855422,312,50,0,4.62248995984,0,0,1,0,0,0,0,0,0.501891133558,0.153184624018,0.344444444444,-0.227777777778,0.227777777778,0.344444444444,0,0,0,1,0,0,0,0,0,0,8
12,http://www.huffingtonpost.ca/2015/09/30/dog-scared-of-vacuum_n_8222258.html,2015/09/30,10,184,0.315217391304,0.884615384615,0.217391304348,296,47,6,5.0652173913,0,0,1,0,0,0,0,0,0.35406162465,0.0986694677871,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13,http://www.huffingtonpost.ca/2015/09/30/ex-quebec-lieutenant-governor-lise-thibault-to-be-sentenced-on-fraud-charges_n_8218758.html,2015/09/30,10,701,0.420827389444,0.902598870056,0.299572039943,286,45,2,5.17831669044,0,0,1,0,0,0,0,0,0.279987654321,0.0576975308642,0.0,-0.1,0.1,0.0,1,0,0,0,0,0,0,0,0,0,2
14,http://www.huffingtonpost.ca/2015/09/30/jesse-rau-calgary-video_n_8222582.html,2015/09/30,10,1082,0.379852125693,0.897439781851,0.292975970425,297,54,0,5.09426987061,0,0,1,0,0,0,0,0,0.41163003663,0.0606684981685,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,7
15,http://www.huffingtonpost.ca/2015/09/30/keystone-xl-pipeline-developer-reverses-course-in-nebraska-drops-eminent-domain-claims_n_8218046.html,2015/09/30,10,255,0.392156862745,0.899289099526,0.266666666667,277,52,1,5.25098039216,0,0,1,0,0,0,0,0,0.221212121212,0.159090909091,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,18
16,http://www.huffingtonpost.ca/2015/09/30/kim-kardashian-style_n_8220730.html,2015/09/30,10,528,0.304924242424,0.877914507772,0.232954545455,315,53,1,4.82386363636,0,0,1,0,0,0,0,0,0.387954545455,0.203080808081,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,4
17,http://www.huffingtonpost.ca/2015/09/30/living-room-decor_n_8216240.html,2015/09/30,10,955,0.475392670157,0.889341085271,0.30890052356,299,43,1,4.38429319372,0,0,1,0,0,0,0,0,0.508385028488,0.236909224796,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,6
18,http://www.huffingtonpost.ca/2015/09/30/marco-muzzo-mom-dawn-driving_n_8220822.html,2015/09/30,13,386,0.362694300518,0.886990801577,0.251295336788,289,49,1,4.90932642487,0,0,1,0,0,0,0,0,0.423484848485,-0.0166666666667,0.4,-0.2,0.2,0.4,0,0,0,0,0,1,0,0,0,0,542
19,http://www.huffingtonpost.ca/2015/09/30/mcdonald-s-canada-introducing-new-self-serve-options-and-table-service_n_8223080.html,2015/09/30,13,263,0.399239543726,0.894957983193,0.285171102662,280,48,2,4.97718631179,0,0,1,0,0,0,0,0,0.35325311943,0.147593582888,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,8
20,http://www.huffingtonpost.ca/2015/09/30/most-dangerous-celeb-search-online_n_8221566.html,2015/09/30,10,3471,0.337366753097,0.888888888889,0.231633535004,294,45,3,4.77816191299,0,0,1,0,0,0,0,0,0.426502917372,0.202673829793,0.7,-0.05,0.05,0.7,0,0,1,0,0,0,0,0,0,0,1
21,http://www.huffingtonpost.ca/2015/09/30/ndp-radio-attack-ads-trudeau_n_8221808.html,2015/09/30,12,7098,0.258241758242,0.884934426989,0.193434770358,303,47,2,5.07114680192,0,0,1,0,0,0,0,0,0.307773363001,0.0732690163372,0.454545454545,0.136363636364,0.136363636364,0.454545454545,1,0,0,0,0,0,0,0,0,0,271
22,http://www.huffingtonpost.ca/2015/09/30/out-for-a-rip-blue-jays_n_8223558.html,2015/09/30,11,845,0.185798816568,0.870912951168,0.132544378698,291,47,2,4.54082840237,0,0,1,0,0,0,0,0,0.326361289313,0.0744445313722,0.05,0.0,0.0,0.05,0,0,0,0,0,1,0,0,0,0,3
23,http://www.huffingtonpost.ca/2015/09/30/police-report-a-pot-possession-incident-every-9-minutes-in-canada_n_8219186.html,2015/09/30,11,1737,0.47898675878,0.879766895001,0.320092112838,292,47,1,4.62348877375,0,0,1,0,0,0,0,0,0.326147028154,-0.00982610252683,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,81
24,http://www.huffingtonpost.ca/2015/09/30/toronto-cop-pleads-not-guilty-in-death-of-18-year-old-on-streetcar_n_8222532.html,2015/09/30,12,863,0.314020857474,0.880732139343,0.263035921205,281,45,2,4.80533024334,0,0,1,0,0,0,0,0,0.250793650794,0.0415343915344,0.5,0.125,0.125,0.5,0,0,0,0,0,1,0,0,0,0,2
25,http://www.huffingtonpost.ca/2015/09/30/trudeau-promises-four-year-3b-investment-in-home-care-mental-health_n_8221180.html,2015/09/30,12,7377,0.269621797479,0.886227677582,0.202521350142,295,45,3,5.1001762234,0,0,1,0,0,0,0,0,0.318378291108,0.08217803326,0.2,-0.1,0.1,0.2,1,0,0,0,0,0,0,0,0,0,353
26,http://www.huffingtonpost.ca/2015/09/30/watch-john-chen-blackberry-priv-demo_n_8222420.html,2015/09/30,13,983,0.358087487284,0.888018112156,0.278738555443,307,58,0,4.81383519837,0,0,1,0,0,0,0,0,0.434717341482,0.180518843901,0.727272727273,-0.231818181818,0.231818181818,0.727272727273,0,1,0,0,0,0,0,0,0,0,12
27,http://www.huffingtonpost.ca/2015/09/30/willow-smith-modelling-contract_n_8221752.html,2015/09/30,10,416,0.189903846154,0.8728,0.141826923077,289,47,0,4.92788461538,0,0,1,0,0,0,0,0,0.315945165945,0.117343073593,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,3
